,Unnamed: 0_x,Unnamed: 0.1,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,Unnamed: 0_y,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm_y,sitting.1,engine_cd
608,11243,11243,33,אופל,INSIGNIA,ENJOY PRE,2019,147,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,204,אופל,אינסיגניה,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
609,11243,11243,33,אופל,INSIGNIA,ENJOY PRE,2019,147,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,205,אופל,אינסיגניה,INNOVATION PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
610,11247,11247,33,אופל,INSIGNIA,ENJOY,2019,149,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,202,אופל,אינסיגניה,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
611,11247,11247,33,אופל,INSIGNIA,ENJOY,2019,149,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,203,אופל,אינסיגניה,ENJOY PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
612,11247,11247,33,אופל,INSIGNIA,ENJOY,2019,149,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,204,אופל,אינסיגניה,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
613,11247,11247,33,אופל,INSIGNIA,ENJOY,2019,149,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,205,אופל,אינסיגניה,INNOVATION PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
614,11257,11257,33,אופל,INSIGNIA,NOVATION-PRE,2019,155,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,202,אופל,אינסיגניה,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
615,11257,11257,33,אופל,INSIGNIA,NOVATION-PRE,2019,155,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,203,אופל,אינסיגניה,ENJOY PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
616,11257,11257,33,אופל,INSIGNIA,NOVATION-PRE,2019,155,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,204,אופל,אינסיגניה,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
617,11257,11257,33,אופל,INSIGNIA,NOVATION-PRE,2019,155,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,205,אופל,אינסיגניה,INNOVATION PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
618,11259,11259,33,אופל,INSIGNIA,INNOVATION,2019,156,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,202,אופל,אינסיגניה,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
619,11259,11259,33,אופל,INSIGNIA,INNOVATION,2019,156,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,203,אופל,אינסיגניה,ENJOY PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
620,11259,11259,33,אופל,INSIGNIA,INNOVATION,2019,156,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,204,אופל,אינסיגניה,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
621,11259,11259,33,אופל,INSIGNIA,INNOVATION,2019,156,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,205,אופל,אינסיגניה,INNOVATION PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
622,11261,11261,33,אופל,INSIGNIA,ENJOY,2019,157,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,202,אופל,אינסיגניה,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
623,11261,11261,33,אופל,INSIGNIA,ENJOY,2019,157,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,203,אופל,אינסיגניה,ENJOY PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
624,11261,11261,33,אופל,INSIGNIA,ENJOY,2019,157,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,204,אופל,אינסיגניה,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
625,11261,11261,33,אופל,INSIGNIA,ENJOY,2019,157,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,205,אופל,אינסיגניה,INNOVATION PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
626,11263,11263,33,אופל,INSIGNIA,ENJOY PRE,2019,158,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,202,אופל,אינסיגניה,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
627,11263,11263,33,אופל,INSIGNIA,ENJOY PRE,2019,158,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,203,אופל,אינסיגניה,ENJOY PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.4,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,225/55R17,62.0,2X4,5,1
628,11263,11263,33,אופל,INSIGNIA,ENJOY PRE,2019,158,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,204,אופל,אינסיגניה,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
629,11263,11263,33,אופל,INSIGNIA,ENJOY PRE,2019,158,5,1490,2040,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,165,5,,הנעה רגילה,אינסיגניה,205,אופל,אינסיגניה,INNOVATION PREMIUM,2019,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1490.0,165,5600.0,25.5,2000.0,9.4,218,13.3,18.8,16.0,,,,,,ABS + EBD + BAS,6,יש,יש,489.7,186.3,145.5,282.9,490.0,1450.0,1397.0,,,750.0,1405.0,245/45R18,62.0,2X4,5,1
630,11264,11264,33,אופל,GRANDLAND X,INNOVATION,2019,159,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,191,אופל,גרנדלנד X,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
631,11264,11264,33,אופל,GRANDLAND X,INNOVATION,2019,159,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,192,אופל,גרנדלנד X,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
632,11267,11267,33,אופל,GRANDLAND X,ENJOY,2019,160,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,191,אופל,גרנדלנד X,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
633,11267,11267,33,אופל,GRANDLAND X,ENJOY,2019,160,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,192,אופל,גרנדלנד X,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
634,60869,60869,968,אופל,GRANDLAND X,INNOVATION,2019,17,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,191,אופל,גרנדלנד X,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
635,60869,60869,968,אופל,GRANDLAND X,INNOVATION,2019,17,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,192,אופל,גרנדלנד X,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
636,60872,60872,968,אופל,GRANDLAND X,ENJOY,2019,18,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,191,אופל,גרנדלנד X,ENJOY,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
637,60872,60872,968,אופל,GRANDLAND X,ENJOY,2019,18,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,192,אופל,גרנדלנד X,INNOVATION,2019,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
638,11265,11265,33,אופל,GRANDLAND X,INNOVATION,2020,159,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,187,אופל,גרנדלנד X,ENJOY,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
639,11265,11265,33,אופל,GRANDLAND X,INNOVATION,2020,159,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,188,אופל,גרנדלנד X,INNOVATION,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
640,11274,11274,33,אופל,GRANDLAND X,INNOVATION,2020,166,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,187,אופל,גרנדלנד X,ENJOY,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
641,11274,11274,33,אופל,GRANDLAND X,INNOVATION,2020,166,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,188,אופל,גרנדלנד X,INNOVATION,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
642,11276,11276,33,אופל,GRANDLAND X,ENJOY,2020,167,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,187,אופל,גרנדלנד X,ENJOY,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
643,11276,11276,33,אופל,GRANDLAND X,ENJOY,2020,167,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,188,אופל,גרנדלנד X,INNOVATION,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
644,60870,60870,968,אופל,GRANDLAND X,INNOVATION,2020,17,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,187,אופל,גרנדלנד X,ENJOY,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
645,60870,60870,968,אופל,GRANDLAND X,INNOVATION,2020,17,5,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,188,אופל,גרנדלנד X,INNOVATION,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
646,60873,60873,968,אופל,GRANDLAND X,ENJOY,2020,18,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,187,אופל,גרנדלנד X,ENJOY,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
647,60873,60873,968,אופל,GRANDLAND X,ENJOY,2020,18,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,188,אופל,גרנדלנד X,INNOVATION,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
648,60884,60884,968,אופל,GRANDLAND X,INNOVATION,2020,23,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,187,אופל,גרנדלנד X,ENJOY,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
649,60884,60884,968,אופל,GRANDLAND X,INNOVATION,2020,23,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,188,אופל,גרנדלנד X,INNOVATION,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
650,60886,60886,968,אופל,GRANDLAND X,ENJOY,2020,24,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,187,אופל,גרנדלנד X,ENJOY,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
651,60886,60886,968,אופל,GRANDLAND X,ENJOY,2020,24,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,188,אופל,גרנדלנד X,INNOVATION,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,22.2,25.0,23.8,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
652,11266,11266,33,אופל,GRANDLAND X,INNOVATION,2021,159,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,181,אופל,גרנדלנד X,ENJOY,2021,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,,,18.1,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
653,11266,11266,33,אופל,GRANDLAND X,INNOVATION,2021,159,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,182,אופל,גרנדלנד X,INNOVATION,2021,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,,,18.1,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
654,11275,11275,33,אופל,GRANDLAND X,INNOVATION,2021,166,4,1499,2000,,1.0,4X2,1,4,פנאי-שטח,2,דיזל,5,130,5,,הנעה רגילה,גרנדלנד X,181,אופל,גרנדלנד X,ENJOY,2021,5,5,קדמית,אוטומטית - טיפטרוניק,8.0,טורבו דיזל,4.0,1499.0,130,3750.0,30.6,1750.0,12.3,192,,,18.1,,,,,,ABS + EBD + BAS,6,יש,יש,447.7,185.6,160.9,267.5,514.0,1652.0,1380.0,,,727.0,1300.0,225/55R18,53.0,2X4,5,2
